id,resource_id,organization_service_id,region_name,network_id,name,state,cidr,prefix,user_defined,type,shared,default_network,dhcp_options_id,associations,hosted_zones,ddos_protection_enabled,instance_count,namespace_id,dns_policy,creation_timestamp,modified_timestamp,discovered_timestamp,account_id,account,cloud
8103,privatenetwork:1507:us-west-2:vpc-0ec0bc3089f55e483:,1507,us-west-2,vpc-0ec0bc3089f55e483,clm-dev,available,10.108.236.0/24,24,1,unknown,0,False,dopt-104d6568,"{""ipv4"": [{""10.108.236.0/24"": ""vpc-cidr-assoc-0170788101de49623""}]}",,,,arn:aws:ec2:us-west-2:173693690991:vpc/vpc-0ec0bc3089f55e483,,,2022-06-16 22:40:18,2022-08-31 19:25:57,173693690991,aws-des-clm-dev,AWS
7528,privatenetwork:1508:us-east-1:vpc-05e1c94b09546878a:,1508,us-east-1,vpc-05e1c94b09546878a,hogfin-stg,available,10.80.123.0/24,24,1,unknown,0,False,dopt-0dc7d44b40f49c601,"{""ipv4"": [{""10.80.123.0/24"": ""vpc-cidr-assoc-079f6afe4d7bfb40e""}]}",,,,arn:aws:ec2:us-east-1:158876129067:vpc/vpc-05e1c94b09546878a,,,2022-06-16 21:36:09,2024-03-14 09:15:57,158876129067,hogwarts finance recon,AWS
8109,privatenetwork:1508:us-west-2:vpc-0b111fcc8ee43aad8:,1508,us-west-2,vpc-0b111fcc8ee43aad8,hogfin-stg,available,10.55.19.0/24,24,1,unknown,0,False,dopt-08dec5cb2bffdcf57,"{""ipv4"": [{""10.55.19.0/24"": ""vpc-cidr-assoc-05cf6d42f15b81e5c""}]}",,,,arn:aws:ec2:us-west-2:158876129067:vpc/vpc-0b111fcc8ee43aad8,,,2022-06-16 22:40:59,2024-03-14 09:16:25,158876129067,hogwarts finance recon,AWS
8044,privatenetwork:1510:eu-west-1:vpc-0554002f2d473ddcd:,1510,eu-west-1,vpc-0554002f2d473ddcd,adds-prd,available,10.116.177.0/24,24,1,unknown,0,False,dopt-67befa01,"{""ipv4"": [{""10.116.177.0/24"": ""vpc-cidr-assoc-0d8206aa191438808""}]}",,,3,arn:aws:ec2:eu-west-1:170587674784:vpc/vpc-0554002f2d473ddcd,,,2022-06-16 22:35:13,2023-01-12 18:04:42,170587674784,aws.des.adds.prd,AWS
7148,privatenetwork:1510:us-east-1:vpc-05b2dac54f183ae82:,1510,us-east-1,vpc-05b2dac54f183ae82,adds-prd,available,10.113.162.0/24,24,1,unknown,0,False,dopt-69bea612,"{""ipv4"": [{""10.113.162.0/24"": ""vpc-cidr-assoc-06d8b4e7a015b125b""}]}",,,3,arn:aws:ec2:us-east-1:170587674784:vpc/vpc-05b2dac54f183ae82,,,2022-06-16 20:50:17,2024-03-14 09:19:24,170587674784,aws.des.adds.prd,AWS
7715,privatenetwork:1510:us-west-2:vpc-0550258fa7ae860ce:,1510,us-west-2,vpc-0550258fa7ae860ce,adds-prd,available,10.110.117.0/24,24,1,unknown,0,False,dopt-1d16a665,"{""ipv4"": [{""10.110.117.0/24"": ""vpc-cidr-assoc-0dfda16b3e2c8bc68""}]}",,,3,arn:aws:ec2:us-west-2:170587674784:vpc/vpc-0550258fa7ae860ce,,,2022-06-16 21:54:21,2023-08-08 19:18:09,170587674784,aws.des.adds.prd,AWS
7179,privatenetwork:1512:us-east-1:vpc-0af57ab7aaede6307:,1512,us-east-1,vpc-0af57ab7aaede6307,hybridsearch-prd,available,10.113.144.0/24,24,1,unknown,0,False,dopt-53c2dc28,"{""ipv4"": [{""10.113.144.0/24"": ""vpc-cidr-assoc-0aca7a3d8463f102a""}]}",,,,arn:aws:ec2:us-east-1:173153350879:vpc/vpc-0af57ab7aaede6307,,,2022-06-16 20:55:59,2024-03-14 09:23:25,173153350879,aws.des.hybridsearch.prd,AWS
7086,privatenetwork:1512:us-west-2:vpc-035abdc4a2fbd5d6c:,1512,us-west-2,vpc-035abdc4a2fbd5d6c,hybridsearch-prd,available,10.110.97.0/24,24,1,unknown,0,False,dopt-ad19a8d5,"{""ipv4"": [{""10.110.97.0/24"": ""vpc-cidr-assoc-041c976c254f5e1ff""}]}",,,,arn:aws:ec2:us-west-2:173153350879:vpc/vpc-035abdc4a2fbd5d6c,,,2022-06-16 20:35:02,2024-03-14 09:23:52,173153350879,aws.des.hybridsearch.prd,AWS
7659,privatenetwork:1513:us-east-1:vpc-0234728df7e868e25:,1513,us-east-1,vpc-0234728df7e868e25,jrnyexplr-stg,available,10.80.128.0/24,24,1,unknown,0,False,dopt-05a327ce1bc09850a,"{""ipv4"": [{""10.80.128.0/24"": ""vpc-cidr-assoc-068d3ed5ace66b628""}]}",,,2,arn:aws:ec2:us-east-1:178388822386:vpc/vpc-0234728df7e868e25,,,2022-06-16 21:47:52,2024-03-14 08:11:14,178388822386,journey explorer,AWS
7581,privatenetwork:1513:us-west-2:vpc-02e2b7604b6f522f2:,1513,us-west-2,vpc-02e2b7604b6f522f2,jrnyexplr-stg,available,10.55.121.0/24,24,1,unknown,0,False,dopt-0d080c47e49895b76,"{""ipv4"": [{""10.55.121.0/24"": ""vpc-cidr-assoc-07073d9e0e4ff0230""}]}",,,,arn:aws:ec2:us-west-2:178388822386:vpc/vpc-02e2b7604b6f522f2,,,2022-06-16 21:41:56,2024-03-14 08:11:41,178388822386,journey explorer,AWS
7096,privatenetwork:1515:us-east-1:vpc-066db8ca089300355:,1515,us-east-1,vpc-066db8ca089300355,eepicm-dev,available,10.111.139.0/24,24,1,unknown,0,False,dopt-404ebf3a,"{""ipv4"": [{""10.111.139.0/24"": ""vpc-cidr-assoc-053d840bb93383453""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z05315442VWYLUWSS37QA""}]",,33,arn:aws:ec2:us-east-1:193969398635:vpc/vpc-066db8ca089300355,,,2022-06-16 20:39:35,2024-04-23 10:55:20,193969398635,aws.des.eepicm.dev,AWS
7625,privatenetwork:1515:us-west-2:vpc-028612794d2a6c3ae:,1515,us-west-2,vpc-028612794d2a6c3ae,eepicm-dev,available,10.108.133.0/24,24,1,unknown,0,False,dopt-713abc09,"{""ipv4"": [{""10.108.133.0/24"": ""vpc-cidr-assoc-004f5f5a764ab9983""}]}",,,1,arn:aws:ec2:us-west-2:193969398635:vpc/vpc-028612794d2a6c3ae,,,2022-06-16 21:45:36,2024-03-13 10:25:18,193969398635,aws.des.eepicm.dev,AWS
8245,privatenetwork:1516:eu-west-1:vpc-0c539a9023b98334f:,1516,eu-west-1,vpc-0c539a9023b98334f,ehp-prd,available,10.116.111.0/24,24,1,unknown,0,False,dopt-b0301ad6,"{""ipv4"": [{""10.116.111.0/24"": ""vpc-cidr-assoc-06b854e132622c828""}]}",,,,arn:aws:ec2:eu-west-1:185159441897:vpc/vpc-0c539a9023b98334f,,,2022-06-16 22:54:59,2022-08-31 18:31:58,185159441897,aws.des.ehp.prd,AWS
7254,privatenetwork:1516:us-west-2:vpc-051990c8433423852:,1516,us-west-2,vpc-051990c8433423852,ehp-prd,available,10.110.214.0/24,24,1,unknown,0,False,dopt-0c275074,"{""ipv4"": [{""10.110.214.0/24"": ""vpc-cidr-assoc-06524e83f76b4c993""}]}","[{""Name"": ""efs.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z10431032UMICFKIBPFMH""}]",,12,arn:aws:ec2:us-west-2:185159441897:vpc/vpc-051990c8433423852,,,2022-06-16 21:06:39,2024-04-24 07:24:34,185159441897,aws.des.ehp.prd,AWS
7582,privatenetwork:1517:us-west-2:vpc-035c90bfdee19e3e4:,1517,us-west-2,vpc-035c90bfdee19e3e4,lscmbp-stg,available,10.55.7.0/24,24,1,unknown,0,False,dopt-0ea4f42a27e768ce7,"{""ipv4"": [{""10.55.7.0/24"": ""vpc-cidr-assoc-0364cb80283ef122a""}]}","[{""Name"": ""storagegateway.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z08418251VBCCOS3TJ0DH""}]",,,arn:aws:ec2:us-west-2:199154758188:vpc/vpc-035c90bfdee19e3e4,,,2022-06-16 21:42:00,2024-03-14 09:45:50,199154758188,localization cmbp,AWS
7693,privatenetwork:1518:us-east-1:vpc-3c4a9359:,1518,us-east-1,vpc-3c4a9359,voodoo-dev,available,10.40.80.0/20,20,1,unknown,0,False,dopt-01307228d90adb44d,"{""ipv4"": [{""10.40.80.0/20"": ""vpc-cidr-assoc-14f01d7d""}]}",,,4,arn:aws:ec2:us-east-1:182553423666:vpc/vpc-3c4a9359,,,2022-06-16 21:51:31,2024-03-14 08:24:15,182553423666,EIS Voodoo PRD,AWS
7692,privatenetwork:1518:us-east-1:vpc-ff66bd9a:,1518,us-east-1,vpc-ff66bd9a,voodoo-prd,available,10.40.128.0/20,20,1,unknown,0,False,dopt-01ce077d9fc1e6078,"{""ipv4"": [{""10.40.128.0/20"": ""vpc-cidr-assoc-7469ae1d""}]}",,,11,arn:aws:ec2:us-east-1:182553423666:vpc/vpc-ff66bd9a,,,2022-06-16 21:51:31,2024-03-14 08:24:14,182553423666,EIS Voodoo PRD,AWS
7093,privatenetwork:1518:us-west-1:vpc-bbab45de:,1518,us-west-1,vpc-bbab45de,voodoo-stg,available,10.37.112.0/20,20,1,unknown,0,False,dopt-f3534491,"{""ipv4"": [{""10.37.112.0/20"": ""vpc-cidr-assoc-a10dfac8""}]}",,,,arn:aws:ec2:us-west-1:182553423666:vpc/vpc-bbab45de,,,2022-06-16 20:36:33,2022-08-31 18:25:00,182553423666,EIS Voodoo PRD,AWS
7182,privatenetwork:1518:us-west-2:vpc-a6def8df:,1518,us-west-2,vpc-a6def8df,voodoo-prd,available,10.42.195.0/24,24,1,unknown,0,False,dopt-099574cca4e40ff83,"{""ipv4"": [{""10.42.195.0/24"": ""vpc-cidr-assoc-cdd933a7""}]}",,,,arn:aws:ec2:us-west-2:182553423666:vpc/vpc-a6def8df,,,2022-06-16 20:56:08,2024-03-14 08:25:00,182553423666,EIS Voodoo PRD,AWS
8155,privatenetwork:1520:us-east-1:vpc-00e7127926c7a2f2f:,1520,us-east-1,vpc-00e7127926c7a2f2f,dapsfdc-stg,available,10.80.38.0/24,24,1,unknown,0,False,dopt-0c70af92548f72767,"{""ipv4"": [{""10.80.38.0/24"": ""vpc-cidr-assoc-054aa6101ba91c75e""}, {""10.80.197.0/24"": ""vpc-cidr-assoc-0a0e20d1937d4fa80""}, {""10.80.254.0/24"": ""vpc-cidr-assoc-02c7b99105d0a1d6f""}]}",,,1,arn:aws:ec2:us-east-1:197620995324:vpc/vpc-00e7127926c7a2f2f,,,2022-06-16 22:44:17,2024-03-14 09:35:46,197620995324,sfdc pelican integration,AWS
7376,privatenetwork:1520:us-west-2:vpc-0fec2a3d9415fa0b3:,1520,us-west-2,vpc-0fec2a3d9415fa0b3,dapsfdc-stg,available,10.109.124.0/24,24,1,unknown,0,False,dopt-4f604436,"{""ipv4"": [{""10.109.124.0/24"": ""vpc-cidr-assoc-0c8adac5d784d4233""}]}",,,,arn:aws:ec2:us-west-2:197620995324:vpc/vpc-0fec2a3d9415fa0b3,,,2022-06-16 21:21:16,2024-03-14 09:36:22,197620995324,sfdc pelican integration,AWS
7658,privatenetwork:1521:us-west-2:vpc-02f862a62844d5de6:,1521,us-west-2,vpc-02f862a62844d5de6,cmbp-dev,available,10.55.51.0/24,24,1,unknown,0,False,dopt-026ce1cacfc89dd39,"{""ipv4"": [{""10.55.51.0/24"": ""vpc-cidr-assoc-0e80cce6859f4fbd0""}]}","[{""Name"": ""storagegateway.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z03529315ZN4TKV57CVV""}]",,,arn:aws:ec2:us-west-2:182134311062:vpc/vpc-02f862a62844d5de6,,,2022-06-16 21:47:43,2024-03-13 16:46:23,182134311062,cmbp dev,AWS
7979,privatenetwork:1523:us-west-1:vpc-ee68c48b:,1523,us-west-1,vpc-ee68c48b,bimcommerceportal-stg,available,10.37.97.0/24,24,1,unknown,0,False,dopt-846f83e1,"{""ipv4"": [{""10.37.97.0/24"": ""vpc-cidr-assoc-e8798b81""}]}",,,,arn:aws:ec2:us-west-1:177512813631:vpc/vpc-ee68c48b,,,2022-06-16 22:26:34,2023-08-08 19:55:02,177512813631,BIM Commerce Portal STG,AWS
7524,privatenetwork:1523:us-west-2:vpc-dcdcfaa5:,1523,us-west-2,vpc-dcdcfaa5,bimcommerceportal-stg,available,10.42.214.0/24,24,1,unknown,0,False,dopt-03aba1c97cbe6dff5,"{""ipv4"": [{""10.42.214.0/24"": ""vpc-cidr-assoc-c7d03aad""}]}",,,,arn:aws:ec2:us-west-2:177512813631:vpc/vpc-dcdcfaa5,,,2022-06-16 21:35:33,2024-03-14 09:08:02,177512813631,BIM Commerce Portal STG,AWS
7632,privatenetwork:1524:us-east-1:vpc-03dc1901e9e7a90e9:,1524,us-east-1,vpc-03dc1901e9e7a90e9,bic2s4-stg,available,10.112.105.0/24,24,1,unknown,0,False,dopt-0590bf43a6c769a9b,"{""ipv4"": [{""10.112.105.0/24"": ""vpc-cidr-assoc-0929b22855cc2a598""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z07426692J1DNA9AGITRL""}]",,2,arn:aws:ec2:us-east-1:191419069552:vpc/vpc-03dc1901e9e7a90e9,,,2022-06-16 21:45:54,2024-03-14 09:03:30,191419069552,aws-des-bic2s4-stg,AWS
8100,privatenetwork:1524:us-west-2:vpc-0fd160bdb5e614686:,1524,us-west-2,vpc-0fd160bdb5e614686,bic2s4-stg,available,10.109.107.0/24,24,1,unknown,0,False,dopt-0e4ee00435d9deece,"{""ipv4"": [{""10.109.107.0/24"": ""vpc-cidr-assoc-07f9e398e68e92726""}]}",,,,arn:aws:ec2:us-west-2:191419069552:vpc/vpc-0fd160bdb5e614686,,,2022-06-16 22:39:59,2024-03-14 09:03:55,191419069552,aws-des-bic2s4-stg,AWS
7192,privatenetwork:1525:us-east-1:vpc-0d3fbb4e5603ccbd8:,1525,us-east-1,vpc-0d3fbb4e5603ccbd8,vam-prd,available,10.113.214.0/24,24,1,unknown,0,False,dopt-f4dfd18f,"{""ipv4"": [{""10.113.214.0/24"": ""vpc-cidr-assoc-0d0ec8c4bf9bf0e0a""}]}",,,,arn:aws:ec2:us-east-1:193276686010:vpc/vpc-0d3fbb4e5603ccbd8,,,2022-06-16 20:57:14,2024-03-14 08:24:38,193276686010,aws.des.vam.prd,AWS
8013,privatenetwork:1525:us-west-2:vpc-0908e1ea0eb8de4c6:,1525,us-west-2,vpc-0908e1ea0eb8de4c6,vam-prd,available,10.110.102.0/24,24,1,unknown,0,False,dopt-aa9930d2,"{""ipv4"": [{""10.110.102.0/24"": ""vpc-cidr-assoc-0855ac52686c459a5""}]}",,,,arn:aws:ec2:us-west-2:193276686010:vpc/vpc-0908e1ea0eb8de4c6,,,2022-06-16 22:30:31,2024-03-14 08:25:05,193276686010,aws.des.vam.prd,AWS
7236,privatenetwork:1526:us-east-1:vpc-05ebc1e369ffd0f67:,1526,us-east-1,vpc-05ebc1e369ffd0f67,adsktradeinest-prd,available,10.113.48.0/23,23,1,unknown,0,False,dopt-5149492b,"{""ipv4"": [{""10.113.48.0/23"": ""vpc-cidr-assoc-0a1b625d4e31e4176""}]}",,,,arn:aws:ec2:us-east-1:193863008702:vpc/vpc-05ebc1e369ffd0f67,,,2022-06-16 21:03:58,2024-03-14 10:08:34,193863008702,aws-des-adsktradeinest-prd,AWS
7318,privatenetwork:1527:us-west-2:vpc-0b31832e52690a237:,1527,us-west-2,vpc-0b31832e52690a237,mds-dev,available,10.108.199.0/24,24,1,unknown,0,False,dopt-e454d79c,"{""ipv4"": [{""10.108.199.0/24"": ""vpc-cidr-assoc-0ad34687485ff2760""}]}",,,1,arn:aws:ec2:us-west-2:189299432233:vpc/vpc-0b31832e52690a237,,,2022-06-16 21:13:53,2024-03-13 16:28:28,189299432233,aws.des.mds.dev,AWS
7311,privatenetwork:1528:us-east-1:vpc-0724300be5dfdeafe:,1528,us-east-1,vpc-0724300be5dfdeafe,wpecs-qa-stg,available,10.112.170.0/24,24,1,unknown,0,False,dopt-8cc221f6,"{""ipv4"": [{""10.112.170.0/24"": ""vpc-cidr-assoc-045f0e9d8c8675a94""}]}",,,6,arn:aws:ec2:us-east-1:175136648542:vpc/vpc-0724300be5dfdeafe,,,2022-06-16 21:12:44,2024-04-14 11:57:28,175136648542,aws.des.wpecs-qa.stg,AWS
7110,privatenetwork:1528:us-west-2:vpc-0e0122dd8118d57e8:,1528,us-west-2,vpc-0e0122dd8118d57e8,wpecs-qa-stg,available,10.109.104.0/24,24,1,unknown,0,False,dopt-dc6cd2a4,"{""ipv4"": [{""10.109.104.0/24"": ""vpc-cidr-assoc-02c6812a088746fa1""}]}",,,,arn:aws:ec2:us-west-2:175136648542:vpc/vpc-0e0122dd8118d57e8,,,2022-06-16 20:43:40,2024-03-14 08:22:42,175136648542,aws.des.wpecs-qa.stg,AWS
7238,privatenetwork:1529:us-east-1:vpc-0ff8b7a4295c059fc:,1529,us-east-1,vpc-0ff8b7a4295c059fc,monmetrics-prd-2,available,10.80.132.0/24,24,1,unknown,0,False,dopt-0b0496ee6f1c27479,"{""ipv4"": [{""10.80.132.0/24"": ""vpc-cidr-assoc-0985583042cf38119""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z029615530WFMKZBAIUSU""}]",,2,arn:aws:ec2:us-east-1:185956274089:vpc/vpc-0ff8b7a4295c059fc,,,2022-06-16 21:03:59,2024-03-21 08:04:32,185956274089,monitoring metrics,AWS
7239,privatenetwork:1529:us-east-1:vpc-8ccbb6f4:,1529,us-east-1,vpc-8ccbb6f4,monmetrics-prd,available,10.40.125.0/24,24,1,unknown,0,False,dopt-00edd54439ac08354,"{""ipv4"": [{""10.40.125.0/24"": ""vpc-cidr-assoc-581b6932""}]}",,,,arn:aws:ec2:us-east-1:185956274089:vpc/vpc-8ccbb6f4,,,2022-06-16 21:03:59,2024-03-14 09:09:31,185956274089,monitoring metrics,AWS
7753,privatenetwork:1529:us-west-2:vpc-7d1a3804:,1529,us-west-2,vpc-7d1a3804,monmetrics-prd,available,10.42.254.0/24,24,1,unknown,0,False,dopt-0efec5b69b4bb421e,"{""ipv4"": [{""10.42.254.0/24"": ""vpc-cidr-assoc-8223d5e8""}]}",,,1,arn:aws:ec2:us-west-2:185956274089:vpc/vpc-7d1a3804,,,2022-06-16 21:58:36,2024-03-14 09:10:12,185956274089,monitoring metrics,AWS
7643,privatenetwork:1530:us-east-1:vpc-054cea1909e8053db:,1530,us-east-1,vpc-054cea1909e8053db,statushub-prd,available,10.113.249.0/24,24,1,unknown,0,False,dopt-7fdc7505,"{""ipv4"": [{""10.113.249.0/24"": ""vpc-cidr-assoc-002aa2a7ec74b54ae""}]}",,,,arn:aws:ec2:us-east-1:175752540924:vpc/vpc-054cea1909e8053db,,,2022-06-16 21:46:34,2024-03-14 10:09:45,175752540924,aws.des.statushub.prd,AWS
7301,privatenetwork:1530:us-west-2:vpc-06cc2fc5eb233d74c:,1530,us-west-2,vpc-06cc2fc5eb233d74c,statushub-prd,available,10.110.212.0/24,24,1,unknown,0,False,dopt-f75ec48f,"{""ipv4"": [{""10.110.212.0/24"": ""vpc-cidr-assoc-0f026fae732e2d604""}]}",,,,arn:aws:ec2:us-west-2:175752540924:vpc/vpc-06cc2fc5eb233d74c,,,2022-06-16 21:10:50,2024-03-14 10:10:12,175752540924,aws.des.statushub.prd,AWS
7880,privatenetwork:1531:us-west-2:vpc-02de62c2d4d714d17:,1531,us-west-2,vpc-02de62c2d4d714d17,serverdecom-prd,available,10.110.159.0/24,24,1,unknown,0,False,dopt-f8fa7080,"{""ipv4"": [{""10.110.159.0/24"": ""vpc-cidr-assoc-05e0fd3775e7ef3f4""}]}",,,,arn:aws:ec2:us-west-2:187609909280:vpc/vpc-02de62c2d4d714d17,,,2022-06-16 22:12:28,2022-08-31 19:20:11,187609909280,aws.des.serverdecom.prd,AWS
7177,privatenetwork:1532:us-west-2:vpc-010246d9c76602148:,1532,us-west-2,vpc-010246d9c76602148,dhcpselfservice-dev,available,10.108.36.0/24,24,1,unknown,0,False,dopt-0f77af57bffee49b1,"{""ipv4"": [{""10.108.36.0/24"": ""vpc-cidr-assoc-0ee87d9d8f6149dce""}]}",,,1,arn:aws:ec2:us-west-2:204407369481:vpc/vpc-010246d9c76602148,,,2022-06-16 20:55:50,2024-03-13 16:38:20,204407369481,aws-des-dhcpselfservice-dev,AWS
7125,privatenetwork:1533:us-east-1:vpc-0fc836e1dc8db859f:,1533,us-east-1,vpc-0fc836e1dc8db859f,joe-prd,available,10.113.192.0/24,24,1,unknown,0,False,dopt-4a66d330,"{""ipv4"": [{""10.113.192.0/24"": ""vpc-cidr-assoc-0545ae4190437a447""}]}",,,1,arn:aws:ec2:us-east-1:205830014645:vpc/vpc-0fc836e1dc8db859f,,,2022-06-16 20:46:24,2024-03-14 08:24:49,205830014645,aws.des.joe.prd,AWS
7469,privatenetwork:1534:us-west-2:vpc-021c85ac8effee435:,1534,us-west-2,vpc-021c85ac8effee435,ows-dev,available,10.108.112.0/24,24,1,unknown,0,False,dopt-c878c1b0,"{""ipv4"": [{""10.108.112.0/24"": ""vpc-cidr-assoc-0675946d21dded21a""}]}","[{""Name"": ""efs.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z05508531X3BWQ5Y7865C""}]",,4,arn:aws:ec2:us-west-2:217826636606:vpc/vpc-021c85ac8effee435,,,2022-06-16 21:30:22,2024-03-22 00:23:12,217826636606,aws.des.ows.dev,AWS
7849,privatenetwork:1535:us-east-1:vpc-ab9f11d3:,1535,us-east-1,vpc-ab9f11d3,kepler-stg,available,10.40.104.0/24,24,1,unknown,0,False,dopt-08735c1f972a280c4,"{""ipv4"": [{""10.40.104.0/24"": ""vpc-cidr-assoc-844eccee""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z07295531PNTMO6WC9VQ7""}, {""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z06486871A1S2OOLEIXYD""}]",,,arn:aws:ec2:us-east-1:206114993991:vpc/vpc-ab9f11d3,,,2022-06-16 22:07:58,2024-03-14 10:06:21,206114993991,genuine sidecar,AWS
7769,privatenetwork:1536:us-east-1:vpc-01cc51dec6dbf3acd:,1536,us-east-1,vpc-01cc51dec6dbf3acd,adp-prd,available,10.113.16.0/22,22,1,unknown,0,False,dopt-c60ffea3,"{""ipv4"": [{""10.113.16.0/22"": ""vpc-cidr-assoc-06a4d1ded903d0ce2""}, {""10.72.0.0/19"": ""vpc-cidr-assoc-03dfe659c8fb6b8f3""}]}","[{""Name"": ""firehose.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z0795859CXNTCAONU0F1""}, {""Name"": ""tls.mskclusterprduseast1.xc12nk.c8.kafka.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z01870133F1M7LR40YRJV""}]",,196,arn:aws:ec2:us-east-1:204522078340:vpc/vpc-01cc51dec6dbf3acd,,,2022-06-16 22:00:27,2024-04-30 20:54:16,204522078340,autodesk data platform (PRD),AWS
7770,privatenetwork:1536:us-east-1:vpc-02a588f1610019c5b:,1536,us-east-1,vpc-02a588f1610019c5b,default,available,172.31.0.0/16,16,1,unknown,0,True,dopt-c60ffea3,"{""ipv4"": [{""172.31.0.0/16"": ""vpc-cidr-assoc-0277f715cf7f88a89""}]}",,,,arn:aws:ec2:us-east-1:204522078340:vpc/vpc-02a588f1610019c5b,,,2022-06-16 22:00:27,2024-03-14 09:42:17,204522078340,autodesk data platform (PRD),AWS
7771,privatenetwork:1536:us-east-1:vpc-da5c45a1:,1536,us-east-1,vpc-da5c45a1,adp-prd-1,available,10.80.47.0/24,24,1,unknown,0,False,dopt-0f992efca6635e928,"{""ipv4"": [{""10.80.47.0/24"": ""vpc-cidr-assoc-7e4ea212""}, {""10.80.116.0/22"": ""vpc-cidr-assoc-06e235aabfc8b2be0""}, {""10.80.140.0/24"": ""vpc-cidr-assoc-01cc984d577bedbee""}, {""10.80.144.0/21"": ""vpc-cidr-assoc-09b91a63c650cdd2a""}, {""10.80.164.0/22"": ""vpc-cidr-assoc-0cdd30b4c3edeac77""}, {""10.125.0.0/20"": ""vpc-cidr-assoc-05d471a8175a623a3""}, {""10.189.112.0/20"": ""vpc-cidr-assoc-0f52ebbf26354894d""}, {""10.189.80.0/20"": ""vpc-cidr-assoc-008df1a4e1b0cde3e""}, {""10.189.72.0/21"": ""vpc-cidr-assoc-093157cc1b0f0832c""}]}","[{""Name"": ""notebook.us-east-1.sagemaker.aws."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z02093532RAMSBDWVBNQV""}, {""Name"": ""0561fdcce0679a035b90161f304d5299.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z07194043KH51NDD98FG""}, {""Name"": ""a5f2459dd460bfe2219911b8cdec249d.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z001516320YG24WBHC02S""}, {""Name"": ""a0936addf348d78ae1379b3ddce436de.yl4.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z02093012KRMNUY8MFSR3""}, {""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z1NH6EJEN52FBQ""}, {""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z06824331GL4GUZMO0GLJ""}, {""Name"": ""firehose.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z0149317DSTMRUNO9W9J""}, {""Name"": ""privatelink.snowflakecomputing.com."", ""Owner"": {""OwningAccount"": ""204522078340""}, ""HostedZoneId"": ""Z0592838ZDSY24QPM4Q8""}, {""Name"": ""local."", ""Owner"": {""OwningAccount"": ""204522078340""}, ""HostedZoneId"": ""Z02714401X9QVR22S2WWX""}]",,541,arn:aws:ec2:us-east-1:204522078340:vpc/vpc-da5c45a1,,,2022-06-16 22:00:27,2024-04-30 20:54:16,204522078340,autodesk data platform (PRD),AWS
9136,privatenetwork:1536:us-west-1:vpc-0355e36ec02a25b16:,1536,us-west-1,vpc-0355e36ec02a25b16,ADPPA-OldASE-Migration,available,10.226.32.0/24,24,1,unknown,0,False,dopt-0200e067,"{""ipv4"": [{""10.226.32.0/24"": ""vpc-cidr-assoc-0298ea4f4d0dad4cb""}]}",,,,arn:aws:ec2:us-west-1:204522078340:vpc/vpc-0355e36ec02a25b16,,,2022-09-07 06:30:34,2022-09-07 06:30:34,204522078340,autodesk data platform (PRD),AWS
